Benchmark,"Hardware Vendor	",System,"Peak Result","Base Result","Energy Peak Result","Energy Base Result","# Cores","# Chips ","# Enabled Threads Per Core","Processor ","Processor MHz","CPU(s) Orderable",Parallelization,"Base Pointer Size","Peak Pointer Size","1st Level Cache","2nd Level Cache","3rd Level Cache","Other Cache",Memory,Storage,"Operating System","File System",Compiler,"HW Avail","SW Avail",License,"Tested By","Test Sponsor","Test Date",Published,"Updated ",Disclosure,Disclosures
CINT2017,"ASUSTeK Computer Inc.","ASUS ESC4000A-E10(KRPG-U8) Server System 2.60 GHz, AMD EPYC 7H12",9.09,8.87,0,0,64,1,2,"AMD EPYC 7H12",2600,"1 chip",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","512 KB I+D on chip per core","256 MB I+D on chip per chip, 16 MB shared / 4 cores",None,"512 GB (8 x 64 GB 2Rx4 PC4-3200AA-R)","1 x 480 GB SATA SSD","Ubuntu 19.04 (x86_64), Kernel 5.0.0-20-generic",ext4,"C/C++/Fortran: Version 2.0.0 of AOCC",Jul-2020,Jun-2019,9016,"ASUSTeK Computer Inc.","ASUSTeK Computer Inc.",Jun-2020,Jul-2020,Jul-2020,"<A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.html"">HTML</A> <A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.csv"">CSV</A> <A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.ps"">PS</A> <A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.txt"">Text</A> <A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M5 (Intel Xeon Silver 4216, 2.10GHz)",0,8.35,0,0,32,2,1,"Intel Xeon Silver 4216",2100,"1,2 chips",Yes,64-bit,"Not Applicable","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","22 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2400)","1 x 240 GB M.2 SATA SSD","SUSE Linux Enterprise Server 15 (x86_64), 4.12.14-23-default",btrfs,"C/C++: Version 19.0.1.144 of Intel C/C++, Compiler Build 20181018 for Linux;, Fortran: Version 19.0.1.144 of Intel Fortran, Compiler Build 20181018 for Linux",Apr-2019,Nov-2018,9019,"Cisco Systems","Cisco Systems",Aug-2019,Sep-2019,Sep-2019,"<A HREF=""/cpu2017/results/res2019q3/cpu2017-20190820-17202.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190820-17202.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190820-17202.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190820-17202.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190820-17202.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190820-17202.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 5315Y, 3.20GHz)",11.2,11,0,0,16,2,1,"Intel Xeon Gold 5315Y",3200,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","12 MB I+D on chip per chip",None,"1 TB (32 x 32 GB 2Rx4 PC4-3200V-R, running at 2933)","1 x 960 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Sep-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29259.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29259.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29259.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29259.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29259.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29259.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 5317, 3.00GHz)",0,11.4,0,0,24,2,1,"Intel Xeon Gold 5317",3000,"1,2 Chips",Yes,64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","18 MB I+D on chip per chip",None,"1 TB (32 x 32 GB 2Rx4 PC4-3200V-R, running at 2933)","1 x 960 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",xfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Aug-2021,Aug-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28768.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28768.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28768.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28768.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28768.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28768.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 5318N, 2.10GHz)",11.6,11.3,0,0,48,2,1,"Intel Xeon Gold 5318N",2100,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","36 MB I+D on chip per chip",None,"1 TB (32 x 32 GB 2Rx4 PC4-3200V-R, running at 2666)","1 x 960 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Aug-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29076.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29076.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29076.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29076.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29076.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29076.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 5318S, 2.10GHz)",0,11.4,0,0,48,2,1,"Intel Xeon Gold 5318S",2100,"1,2 Chips",Yes,64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","36 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC4-3200V-R, running at 2933)","1 x 960 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Aug-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29080.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29080.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29080.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29080.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29080.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29080.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 5318Y, 2.10GHz)",11.6,11.3,0,0,48,2,1,"Intel Xeon Gold 5318Y",2100,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","36 MB I+D on chip per chip",None,"1 TB (32 x 32 GB 2Rx4 PC4-3200V-R, running at 2933)","1 x 960 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Aug-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29084.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29084.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29084.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29084.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29084.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29084.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 5320, 2.20GHz)",0,11.4,0,0,52,2,1,"Intel Xeon Gold 5320",2200,"1,2 Chips",Yes,64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","39 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC4-3200AA-R, running at 2933)","1 x 480 GB SATA SSD","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;",Jun-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Jul-2021,Aug-2021,Aug-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28636.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28636.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28636.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28636.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28636.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28636.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 5320T, 2.30GHz)",11.8,11.5,0,0,40,2,1,"Intel Xeon Gold 5320T",2300,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","30 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC4-3200V-R, running at 2933)","1 x 240 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Aug-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29088.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29088.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29088.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29088.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29088.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29088.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 6312U, 2.40GHz)",12.3,12,0,0,24,1,1,"Intel Xeon Gold 6312U",2400,"1 Chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","36 MB I+D on chip per chip",None,"512 GB (8 x 64 GB 2Rx4 PC4-3200V-R)","1 x 240 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Sep-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29263.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29263.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29263.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29263.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29263.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29263.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 6314U, 2.30GHz)",11.7,11.5,0,0,32,1,1,"Intel Xeon Gold 6314U",2300,"1 Chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","48 MB I+D on chip per chip",None,"512 GB (8 x 64 GB 2Rx4 PC4-3200V-R)","1 x 240 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Sep-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29267.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29267.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29267.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29267.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29267.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29267.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 6330N, 2.20GHz)",0,11.4,0,0,56,2,1,"Intel Xeon Gold 6330N",2200,"1,2 Chips",Yes,64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","42 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC4-3200V-R, running at 2666)","1 x 960 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Aug-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29092.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29092.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29092.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29092.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29092.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29092.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 6336Y, 2.40GHz)",0,12,0,0,48,2,1,"Intel Xeon Gold 6336Y",2400,"1,2 Chips",Yes,64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","36 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC4-3200V-R)","1 x 480 GB SATA SSD","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Aug-2021,Aug-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28773.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28773.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28773.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28773.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28773.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210816-28773.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 6338N, 2.20GHz)",12,11.7,0,0,64,2,1,"Intel Xeon Gold 6338N",2200,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","48 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC4-3200V-R, running at 2666)","1 x 240 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Aug-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29096.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29096.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29096.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29096.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29096.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29096.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 6338T, 2.10GHz)",0,11.4,0,0,48,2,1,"Intel Xeon Gold 6338T",2100,"1,2 Chips",Yes,64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","36 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC4-3200V-R)","1 x 480 GB SATA SSD","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Aug-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29100.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29100.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29100.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29100.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29100.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29100.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 6346, 3.10GHz)",0,11.9,0,0,32,2,1,"Intel Xeon Gold 6346",3100,"1,2 Chips",Yes,64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","36 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC4-3200AA-R)","1 x 480 GB SATA SSD","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;",Jun-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Jul-2021,Aug-2021,Aug-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28640.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28640.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28640.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28640.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28640.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210803-28640.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 6348, 2.60GHz)",0,11.7,0,0,56,2,1,"Intel Xeon Gold 6348",2600,"1,2 Chips",Yes,64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","42 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC4-3200V-R)","1 x 960 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Aug-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29104.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29104.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29104.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29104.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29104.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210830-29104.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Gold 6354, 3.00GHz)",12.3,12,0,0,36,2,1,"Intel Xeon Gold 6354",3000,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","39 MB I+D on chip per chip",None,"1 TB (32 x 32 GB 2Rx4 PC4-3200V-R)","1 x 960 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Sep-2021,Oct-2021,Oct-2021,"<A HREF=""/cpu2017/results/res2021q4/cpu2017-20210927-29595.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210927-29595.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210927-29595.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210927-29595.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210927-29595.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210927-29595.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Platinum 8351N, 2.40GHz)",12,11.8,0,0,36,1,1,"Intel Xeon Platinum 8351N",2400,"1 Chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","54 MB I+D on chip per chip",None,"512 GB (8 x 64 GB 2Rx4 PC4-3200V-R, running at 2933)","1 x 240 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Sep-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29271.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29271.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29271.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29271.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29271.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29271.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS B200 M6 (Intel Xeon Platinum 8352S, 2.20GHz)",11.7,11.4,0,0,64,2,1,"Intel Xeon Platinum 8352S",2200,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1.25 MB I+D on chip per core","48 MB I+D on chip per chip",None,"1 TB (32 x 32 GB 2Rx4 PC4-3200V-R)","1 x 960 GB M.2 SSD SATA","SUSE Linux Enterprise Server 15 SP2, 5.3.18-22-default",btrfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Apr-2021,Dec-2020,9019,"Cisco Systems","Cisco Systems",Sep-2021,Sep-2021,Sep-2021,"<A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29275.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29275.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29275.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29275.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29275.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q3/cpu2017-20210913-29275.cfg"">Config</A>"
